1.0416961292492992,0.14378513214946667,0.07559052914471664,-0.4774031722733338,0.6925846522919055,0.2171510620724681,0.44349716511051396,0.402081366711007
1.1054506483798732,0.6317309828194242,0.018103840744843957,-0.8664388952401645,1.0844264492765305,0.0892081073896786,0.1705689348789602,0.40955572231931503
1.2988798154420707,1.2329378618357123,0.05640861612511806,-0.19022720062767362,0.7055403668628646,0.3664484338354703,0.3762836816053727,0.09243435545717266
0.9415111622321575,1.2309258838751969,0.0794705049982184,-0.5309471395201348,0.4146956176183767,0.04418535319914918,0.13835844685940196,0.26813429360731955
1.2935332625748983,0.6810163890926622,0.0016435302073762982,-0.670622273645539,1.220247284658789,0.4189813337466638,0.1939388919428443,0.38801869661357374
0.8689040974198626,1.2663509313779746,0.03251690413661166,-0.3546094369176951,1.4682648691602376,0.30024741151604956,0.013922641091675958,0.3046438496163282
0.9462373354740772,1.385894791688975,0.05329162543282195,-0.08031172150086252,1.3187941148730293,0.49643479846953553,0.17700129105329576,0.35877917751065364
1.1977870539393414,0.5250553284099565,0.07453548100213796,-0.8525135503272523,1.8229025384114075,0.23200936993273757,0.44242999538658173,0.23362338836018826
1.1473115411662067,0.18412925066609398,0.01990079423039609,-0.1498355766380206,0.7585250979390796,0.4012585048904703,0.06424309416917667,0.48260730822337106
0.6711476368734097,0.6456120704861541,0.07653117067763947,-0.37363674419361836,0.20387293018024555,0.431163560156734,0.4897027246757777,0.3653552746087717
